#           i(Rsh.Xcel i(Rsh.Xcel v(Vbias)   i(Vbias)   v(5)       v(1)      
 100.      -0.011727   401.06E-6  0.83004    4.2687     2.0032     0.40063   
 215.44    -0.0056059  408.07E-6  0.83004    4.2626     2.0382     0.40764   
 464.16    -0.0026343  411.07E-6  0.83004    4.2596     2.0532     0.41064   
 1.E+3     -0.0012294  412.41E-6  0.83004    4.2582     2.0599     0.41198   
 2.1544E+3 -572.07E-6  413.02E-6  0.83004    4.2576     2.063      0.41259   
 4.6416E+3 -265.83E-6  413.3E-6   0.83004    4.2573     2.0644     0.41287   
 10.E+3    -123.45E-6  413.43E-6  0.83004    4.2571     2.065      0.413     
 1.        -0.042727   177.07E-6  0.84004    4.2997     0.8832     0.17664   
 2.1544    -0.042689   186.92E-6  0.84004    4.2997     0.93244    0.18649   
 4.6416    -0.042579   208.05E-6  0.84004    4.2996     1.0381     0.20762   
 10.       -0.042074   252.67E-6  0.84004    4.2991     1.2612     0.25224   
 21.544    -0.037636   330.69E-6  0.84004    4.2946     1.6513     0.33026   
 46.416    -0.023127   383.22E-6  0.84004    4.2801     1.9139     0.38279   
 100.      -0.011633   401.18E-6  0.84004    4.2686     2.0038     0.40075   
 215.44    -0.0055606  408.12E-6  0.84004    4.2626     2.0385     0.40769   
 464.16    -0.002613   411.09E-6  0.84004    4.2596     2.0533     0.41066   
 1.E+3     -0.0012195  412.41E-6  0.84004    4.2582     2.0599     0.41199   
 2.1544E+3 -567.44E-6  413.02E-6  0.84004    4.2576     2.063      0.4126    
 4.6416E+3 -263.68E-6  413.3E-6   0.84004    4.2573     2.0644     0.41287   
 10.E+3    -122.45E-6  413.43E-6  0.84004    4.2571     2.065      0.413     
 1.        -0.04272    179.07E-6  0.85004    4.2997     0.89319    0.17864   
 2.1544    -0.042681   188.92E-6  0.85004    4.2997     0.94243    0.18849   
 4.6416    -0.042565   210.04E-6  0.85004    4.2996     1.048      0.20961   
 10.       -0.042037   254.6E-6   0.85004    4.299      1.2708     0.25417   
 21.544    -0.037467   331.96E-6  0.85004    4.2945     1.6577     0.33154   
 46.416    -0.02295    383.57E-6  0.85004    4.28       1.9157     0.38314   
 100.      -0.011539   401.3E-6   0.85004    4.2685     2.0043     0.40087   
 215.44    -0.0055153  408.17E-6  0.85004    4.2625     2.0387     0.40774   
 464.16    -0.0025917  411.11E-6  0.85004    4.2596     2.0534     0.41068   
 1.E+3     -0.0012095  412.42E-6  0.85004    4.2582     2.06       0.412     
 2.1544E+3 -562.81E-6  413.03E-6  0.85004    4.2576     2.063      0.4126    
 4.6416E+3 -261.53E-6  413.3E-6   0.85004    4.2573     2.0644     0.41288   
 10.E+3    -121.46E-6  413.43E-6  0.85004    4.2571     2.065      0.413     
 1.        -0.042713   181.07E-6  0.86004    4.2997     0.90319    0.18064   
 2.1544    -0.042672   190.91E-6  0.86004    4.2997     0.95241    0.19048   
 4.6416    -0.042552   212.03E-6  0.86004    4.2996     1.058      0.2116    
 10.       -0.041999   256.52E-6  0.86004    4.299      1.2805     0.25609   
 21.544    -0.037295   333.22E-6  0.86004    4.2943     1.664      0.33279   
 46.416    -0.022772   383.92E-6  0.86004    4.2798     1.9174     0.38349   
 100.      -0.011445   401.41E-6  0.86004    4.2684     2.0049     0.40099   
 215.44    -0.0054699  408.21E-6  0.86004    4.2625     2.0389     0.40779   
 464.16    -0.0025703  411.13E-6  0.86004    4.2596     2.0535     0.4107    
 1.E+3     -0.0011996  412.43E-6  0.86004    4.2582     2.06       0.41201   
 2.1544E+3 -558.17E-6  413.03E-6  0.86004    4.2576     2.063      0.4126    
 4.6416E+3 -259.38E-6  413.3E-6   0.86004    4.2573     2.0644     0.41288   
 10.E+3    -120.46E-6  413.43E-6  0.86004    4.2571     2.065      0.41301   
 1.        -0.042705   183.07E-6  0.87004    4.2997     0.91318    0.18264   
 2.1544    -0.042663   192.91E-6  0.87004    4.2997     0.96239    0.19248   
 4.6416    -0.042537   214.01E-6  0.87004    4.2995     1.0679     0.21358   
 10.       -0.04196    258.44E-6  0.87004    4.299      1.2901     0.25801   
 21.544    -0.037119   334.46E-6  0.87004    4.2941     1.6702     0.33403   
 46.416    -0.022594   384.26E-6  0.87004    4.2796     1.9192     0.38383   
 100.      -0.01135    401.53E-6  0.87004    4.2684     2.0055     0.4011    
 215.44    -0.0054246  408.26E-6  0.87004    4.2624     2.0392     0.40783   
 464.16    -0.002549   411.15E-6  0.87004    4.2596     2.0536     0.41072   
 1.E+3     -0.0011896  412.44E-6  0.87004    4.2582     2.0601     0.41202   
 2.1544E+3 -553.54E-6  413.03E-6  0.87004    4.2576     2.063      0.41261   
 4.6416E+3 -257.23E-6  413.31E-6  0.87004    4.2573     2.0644     0.41288   
 10.E+3    -119.46E-6  413.43E-6  0.87004    4.2571     2.065      0.41301   
 1.        -0.042697   185.06E-6  0.88004    4.2997     0.92317    0.18463   
 2.1544    -0.042653   194.9E-6   0.88004    4.2997     0.97237    0.19447   
 4.6416    -0.042522   216.E-6    0.88004    4.2995     1.0778     0.21557   
 10.       -0.041918   260.36E-6  0.88004    4.2989     1.2997     0.25993   
 21.544    -0.036939   335.69E-6  0.88004    4.2939     1.6763     0.33526   
 46.416    -0.022415   384.61E-6  0.88004    4.2794     1.9209     0.38418   
 100.      -0.011256   401.65E-6  0.88004    4.2683     2.0061     0.40122   
 215.44    -0.0053793  408.31E-6  0.88004    4.2624     2.0394     0.40788   
 464.16    -0.0025277  411.17E-6  0.88004    4.2595     2.0537     0.41074   
 1.E+3     -0.0011797  412.45E-6  0.88004    4.2582     2.0601     0.41203   
 2.1544E+3 -548.91E-6  413.04E-6  0.88004    4.2575     2.0631     0.41261   
 4.6416E+3 -255.07E-6  413.31E-6  0.88004    4.2573     2.0644     0.41288   
 10.E+3    -118.46E-6  413.43E-6  0.88004    4.2571     2.065      0.41301   
 1.        -0.042689   187.06E-6  0.89004    4.2997     0.93316    0.18663   
 2.1544    -0.042643   196.9E-6   0.89004    4.2996     0.98234    0.19647   
 4.6416    -0.042506   217.98E-6  0.89004    4.2995     1.0878     0.21755   
 10.       -0.041875   262.27E-6  0.89004    4.2989     1.3092     0.26184   
 21.544    -0.036756   336.9E-6   0.89004    4.2938     1.6824     0.33647   
 46.416    -0.022236   384.95E-6  0.89004    4.2792     1.9226     0.38452   
 100.      -0.011162   401.76E-6  0.89004    4.2682     2.0067     0.40134   
 215.44    -0.005334   408.35E-6  0.89004    4.2623     2.0396     0.40793   
 464.16    -0.0025064  411.19E-6  0.89004    4.2595     2.0538     0.41076   
 1.E+3     -0.0011697  412.46E-6  0.89004    4.2582     2.0602     0.41204   
 2.1544E+3 -544.28E-6  413.04E-6  0.89004    4.2575     2.0631     0.41262   
 4.6416E+3 -252.92E-6  413.31E-6  0.89004    4.2573     2.0644     0.41288   
 10.E+3    -117.46E-6  413.43E-6  0.89004    4.2571     2.065      0.41301   
 1.        -0.042681   189.06E-6  0.90004    4.2997     0.94315    0.18863   
 2.1544    -0.042633   198.89E-6  0.90004    4.2996     0.99232    0.19846   
 4.6416    -0.04249    219.97E-6  0.90004    4.2995     1.0977     0.21954   
 10.       -0.041829   264.18E-6  0.90004    4.2988     1.3188     0.26375   
 21.544    -0.03657    338.1E-6   0.90004    4.2936     1.6883     0.33767   
 46.416    -0.022057   385.28E-6  0.90004    4.2791     1.9243     0.38486   
 100.      -0.011068   401.88E-6  0.90004    4.2681     2.0073     0.40145   
 215.44    -0.0052887  408.4E-6   0.90004    4.2623     2.0399     0.40798   
 464.16    -0.002485   411.21E-6  0.90004    4.2595     2.0539     0.41078   
 1.E+3     -0.0011598  412.47E-6  0.90004    4.2582     2.0602     0.41204   
 2.1544E+3 -539.65E-6  413.05E-6  0.90004    4.2575     2.0631     0.41262   
 4.6416E+3 -250.77E-6  413.31E-6  0.90004    4.2573     2.0644     0.41289   
 10.E+3    -116.46E-6  413.43E-6  0.90004    4.2571     2.065      0.41301   
 1.        -0.042672   191.06E-6  0.91004    4.2997     0.95314    0.19063   
 2.1544    -0.042622   200.89E-6  0.91004    4.2996     1.0023     0.20046   
 4.6416    -0.042473   221.95E-6  0.91004    4.2995     1.1076     0.22152   
 10.       -0.041782   266.09E-6  0.91004    4.2988     1.3283     0.26566   
 21.544    -0.03638    339.28E-6  0.91004    4.2934     1.6943     0.33885   
 46.416    -0.021878   385.62E-6  0.91004    4.2789     1.926      0.38519   
 100.      -0.010974   401.99E-6  0.91004    4.268      2.0078     0.40157   
 215.44    -0.0052433  408.45E-6  0.91004    4.2622     2.0401     0.40802   
 464.16    -0.0024637  411.23E-6  0.91004    4.2595     2.054      0.41081   
 1.E+3     -0.0011498  412.48E-6  0.91004    4.2582     2.0603     0.41205   
 2.1544E+3 -535.02E-6  413.05E-6  0.91004    4.2575     2.0631     0.41263   
 4.6416E+3 -248.62E-6  413.31E-6  0.91004    4.2572     2.0644     0.41289   
 10.E+3    -115.46E-6  413.44E-6  0.91004    4.2571     2.065      0.41301   
 1.        -0.042662   193.06E-6  0.92004    4.2997     0.96314    0.19263   
 2.1544    -0.042611   202.88E-6  0.92004    4.2996     1.0123     0.20245   
 4.6416    -0.042455   223.94E-6  0.92004    4.2995     1.1175     0.22351   
 10.       -0.041732   267.99E-6  0.92004    4.2987     1.3378     0.26756   
 21.544    -0.036187   340.45E-6  0.92004    4.2932     1.7001     0.34002   
 46.416    -0.021699   385.95E-6  0.92004    4.2787     1.9276     0.38553   
 100.      -0.010879   402.11E-6  0.92004    4.2679     2.0084     0.40168   
 215.44    -0.005198   408.5E-6   0.92004    4.2622     2.0403     0.40807   
 464.16    -0.0024424  411.25E-6  0.92004    4.2594     2.0541     0.41083   
 1.E+3     -0.0011398  412.49E-6  0.92004    4.2581     2.0603     0.41206   
 2.1544E+3 -530.38E-6  413.06E-6  0.92004    4.2575     2.0631     0.41263   
 4.6416E+3 -246.46E-6  413.32E-6  0.92004    4.2572     2.0645     0.41289   
 10.E+3    -114.46E-6  413.44E-6  0.92004    4.2571     2.0651     0.41301   
 1.        -0.042653   195.06E-6  0.93004    4.2997     0.97313    0.19463   
 2.1544    -0.042599   204.88E-6  0.93004    4.2996     1.0222     0.20445   
 4.6416    -0.042436   225.92E-6  0.93004    4.2994     1.1274     0.22549   
 10.       -0.04168    269.88E-6  0.93004    4.2987     1.3473     0.26945   
 21.544    -0.035991   341.6E-6   0.93004    4.293      1.7059     0.34117   
 46.416    -0.021519   386.29E-6  0.93004    4.2785     1.9293     0.38586   
 100.      -0.010785   402.22E-6  0.93004    4.2678     2.009      0.4018    
 215.44    -0.0051527  408.54E-6  0.93004    4.2622     2.0406     0.40812   
 464.16    -0.0024211  411.27E-6  0.93004    4.2594     2.0542     0.41085   
 1.E+3     -0.0011299  412.5E-6   0.93004    4.2581     2.0604     0.41207   
 2.1544E+3 -525.75E-6  413.06E-6  0.93004    4.2575     2.0632     0.41263   
 4.6416E+3 -244.31E-6  413.32E-6  0.93004    4.2572     2.0645     0.41289   
 10.E+3    -113.46E-6  413.44E-6  0.93004    4.2571     2.0651     0.41301   
 1.        -0.042643   197.05E-6  0.94004    4.2996     0.98312    0.19662   
 2.1544    -0.042586   206.87E-6  0.94004    4.2996     1.0322     0.20644   
 4.6416    -0.042416   227.9E-6   0.94004    4.2994     1.1374     0.22747   
 10.       -0.041626   271.78E-6  0.94004    4.2986     1.3567     0.27135   
 21.544    -0.035791   342.74E-6  0.94004    4.2928     1.7116     0.34231   
 46.416    -0.021339   386.62E-6  0.94004    4.2783     1.9309     0.38619   
 100.      -0.010691   402.34E-6  0.94004    4.2677     2.0096     0.40191   
 215.44    -0.0051074  408.59E-6  0.94004    4.2621     2.0408     0.40816   
 464.16    -0.0023998  411.29E-6  0.94004    4.2594     2.0543     0.41087   
 1.E+3     -0.0011199  412.51E-6  0.94004    4.2581     2.0604     0.41208   
 2.1544E+3 -521.12E-6  413.06E-6  0.94004    4.2575     2.0632     0.41264   
 4.6416E+3 -242.16E-6  413.32E-6  0.94004    4.2572     2.0645     0.41289   
 10.E+3    -112.46E-6  413.44E-6  0.94004    4.2571     2.0651     0.41301   
 1.        -0.0428     199.08E-6  0.95004    4.2998     0.99327    0.19865   
 2.1544    -0.042573   208.87E-6  0.95004    4.2996     1.0422     0.20844   
 4.6416    -0.042396   229.88E-6  0.95004    4.2994     1.1473     0.22945   
 10.       -0.041569   273.66E-6  0.95004    4.2986     1.3662     0.27323   
 21.544    -0.035588   343.87E-6  0.95004    4.2926     1.7172     0.34344   
 46.416    -0.021159   386.94E-6  0.95004    4.2782     1.9326     0.38651   
 100.      -0.010597   402.45E-6  0.95004    4.2676     2.0101     0.40203   
 215.44    -0.005062   408.64E-6  0.95004    4.2621     2.0411     0.40821   
 464.16    -0.0023784  411.31E-6  0.95004    4.2594     2.0544     0.41089   
 1.E+3     -0.00111    412.52E-6  0.95004    4.2581     2.0605     0.41209   
 2.1544E+3 -516.49E-6  413.07E-6  0.95004    4.2575     2.0632     0.41264   
 4.6416E+3 -240.01E-6  413.32E-6  0.95004    4.2572     2.0645     0.4129    
 10.E+3    -111.46E-6  413.44E-6  0.95004    4.2571     2.0651     0.41301   
 1.        -0.042798   201.08E-6  0.96004    4.2998     1.0033     0.20065   
 2.1544    -0.04256    210.86E-6  0.96004    4.2996     1.0522     0.21043   
 4.6416    -0.042374   231.86E-6  0.96004    4.2994     1.1572     0.23143   
 10.       -0.04151    275.54E-6  0.96004    4.2985     1.3756     0.27511   
 21.544    -0.035381   344.98E-6  0.96004    4.2924     1.7227     0.34455   
 46.416    -0.020978   387.27E-6  0.96004    4.278      1.9342     0.38684   
 100.      -0.010502   402.57E-6  0.96004    4.2675     2.0107     0.40214   
 215.44    -0.0050167  408.68E-6  0.96004    4.262      2.0413     0.40826   
 464.16    -0.0023571  411.33E-6  0.96004    4.2594     2.0545     0.41091   
 1.E+3     -0.0011     412.53E-6  0.96004    4.2581     2.0605     0.4121    
 2.1544E+3 -511.86E-6  413.07E-6  0.96004    4.2575     2.0632     0.41265   
 4.6416E+3 -237.85E-6  413.32E-6  0.96004    4.2572     2.0645     0.4129    
 10.E+3    -110.46E-6  413.44E-6  0.96004    4.2571     2.0651     0.41301   
 1.        -0.04261    203.05E-6  0.97004    4.2996     1.0131     0.20262   
 2.1544    -0.042546   212.86E-6  0.97004    4.2995     1.0621     0.21243   
 4.6416    -0.042352   233.84E-6  0.97004    4.2994     1.1671     0.23341   
 10.       -0.041448   277.42E-6  0.97004    4.2984     1.3849     0.27699   
 21.544    -0.035172   346.07E-6  0.97004    4.2922     1.7282     0.34564   
 46.416    -0.020797   387.59E-6  0.97004    4.2778     1.9358     0.38716   
 100.      -0.010408   402.68E-6  0.97004    4.2674     2.0113     0.40225   
 215.44    -0.0049714  408.73E-6  0.97004    4.262      2.0415     0.4083    
 464.16    -0.0023358  411.35E-6  0.97004    4.2593     2.0546     0.41093   
 1.E+3     -0.0010901  412.54E-6  0.97004    4.2581     2.0605     0.41211   
 2.1544E+3 -507.23E-6  413.08E-6  0.97004    4.2575     2.0633     0.41265   
 4.6416E+3 -235.7E-6   413.33E-6  0.97004    4.2572     2.0645     0.4129    
 10.E+3    -109.46E-6  413.44E-6  0.97004    4.2571     2.0651     0.41302   
 1.        -0.042598   205.04E-6  0.98004    4.2996     1.0231     0.20461   
 2.1544    -0.042531   214.85E-6  0.98004    4.2995     1.0721     0.21442   
 4.6416    -0.042328   235.82E-6  0.98004    4.2993     1.1769     0.23539   
 10.       -0.041383   279.29E-6  0.98004    4.2984     1.3943     0.27886   
 21.544    -0.034959   347.16E-6  0.98004    4.292      1.7336     0.34673   
 46.416    -0.020616   387.91E-6  0.98004    4.2776     1.9374     0.38748   
 100.      -0.010314   402.8E-6   0.98004    4.2673     2.0118     0.40237   
 215.44    -0.004926   408.78E-6  0.98004    4.2619     2.0418     0.40835   
 464.16    -0.0023145  411.38E-6  0.98004    4.2593     2.0547     0.41095   
 1.E+3     -0.0010801  412.55E-6  0.98004    4.2581     2.0606     0.41212   
 2.1544E+3 -502.59E-6  413.08E-6  0.98004    4.2575     2.0633     0.41265   
 4.6416E+3 -233.55E-6  413.33E-6  0.98004    4.2572     2.0645     0.4129    
 10.E+3    -108.46E-6  413.44E-6  0.98004    4.2571     2.0651     0.41302   
 1.        -0.042585   207.04E-6  0.99004    4.2996     1.0331     0.20661   
 2.1544    -0.042516   216.84E-6  0.99004    4.2995     1.0821     0.21641   
 4.6416    -0.042303   237.8E-6   0.99004    4.2993     1.1868     0.23737   
 10.       -0.041315   281.15E-6  0.99004    4.2983     1.4036     0.28072   
 21.544    -0.034743   348.23E-6  0.99004    4.2917     1.739      0.3478    
 46.416    -0.020435   388.23E-6  0.99004    4.2774     1.939      0.3878    
 100.      -0.010219   402.91E-6  0.99004    4.2672     2.0124     0.40248   
 215.44    -0.0048807  408.82E-6  0.99004    4.2619     2.042      0.4084    
 464.16    -0.0022931  411.4E-6   0.99004    4.2593     2.0548     0.41097   
 1.E+3     -0.0010702  412.55E-6  0.99004    4.2581     2.0606     0.41213   
 2.1544E+3 -497.96E-6  413.08E-6  0.99004    4.2575     2.0633     0.41266   
 4.6416E+3 -231.4E-6   413.33E-6  0.99004    4.2572     2.0645     0.4129    
 10.E+3    -107.46E-6  413.44E-6  0.99004    4.2571     2.0651     0.41302   
 1.        -0.042573   209.04E-6  1.         4.2996     1.043      0.20861   
 2.1544    -0.0425     218.84E-6  1.         4.2995     1.092      0.21841   
 4.6416    -0.042277   239.77E-6  1.         4.2993     1.1967     0.23934   
 10.       -0.041244   283.01E-6  1.         4.2982     1.4129     0.28258   
 21.544    -0.034524   349.28E-6  1.         4.2915     1.7443     0.34885   
 46.416    -0.020254   388.54E-6  1.         4.2773     1.9406     0.38811   
 100.      -0.010125   403.02E-6  1.         4.2671     2.013      0.40259   
 215.44    -0.0048354  408.87E-6  1.         4.2618     2.0422     0.40844   
 464.16    -0.0022718  411.42E-6  1.         4.2593     2.055      0.41099   
 1.E+3     -0.0010602  412.56E-6  1.         4.2581     2.0607     0.41214   
 2.1544E+3 -493.33E-6  413.09E-6  1.         4.2575     2.0633     0.41266   
 4.6416E+3 -229.25E-6  413.33E-6  1.         4.2572     2.0645     0.41291   
 10.E+3    -106.46E-6  413.44E-6  1.         4.2571     2.0651     0.41302   
 1.        -0.042559   211.04E-6  1.01       4.2996     1.053      0.21061   
 2.1544    -0.042483   220.83E-6  1.01       4.2995     1.102      0.2204    
 4.6416    -0.04225    241.75E-6  1.01       4.2993     1.2066     0.24132   
 10.       -0.04117    284.87E-6  1.01       4.2982     1.4222     0.28444   
 21.544    -0.034301   350.32E-6  1.01       4.2913     1.7495     0.34989   
 46.416    -0.020072   388.86E-6  1.01       4.2771     1.9421     0.38843   
 100.      -0.010031   403.13E-6  1.01       4.267      2.0135     0.40271   
 215.44    -0.00479    408.92E-6  1.01       4.2618     2.0425     0.40849   
 464.16    -0.0022505  411.44E-6  1.01       4.2593     2.0551     0.41101   
 1.E+3     -0.0010503  412.57E-6  1.01       4.2581     2.0607     0.41215   
 2.1544E+3 -488.7E-6   413.09E-6  1.01       4.2575     2.0633     0.41267   
 4.6416E+3 -227.09E-6  413.33E-6  1.01       4.2572     2.0645     0.41291   
 10.E+3    -105.46E-6  413.44E-6  1.01       4.2571     2.0651     0.41302   
 1.        -0.042545   213.03E-6  1.02       4.2995     1.063      0.2126    
 2.1544    -0.042465   222.82E-6  1.02       4.2995     1.112      0.22239   
 4.6416    -0.042221   243.72E-6  1.02       4.2992     1.2164     0.24329   
 10.       -0.041093   286.71E-6  1.02       4.2981     1.4314     0.28628   
 21.544    -0.034076   351.35E-6  1.02       4.2911     1.7546     0.35092   
 46.416    -0.01989    389.17E-6  1.02       4.2769     1.9437     0.38874   
 100.      -0.0099362  403.25E-6  1.02       4.2669     2.0141     0.40282   
 215.44    -0.0047447  408.96E-6  1.02       4.2617     2.0427     0.40854   
 464.16    -0.0022292  411.46E-6  1.02       4.2592     2.0552     0.41103   
 1.E+3     -0.0010403  412.58E-6  1.02       4.258      2.0608     0.41216   
 2.1544E+3 -484.07E-6  413.1E-6   1.02       4.2575     2.0634     0.41267   
 4.6416E+3 -224.94E-6  413.34E-6  1.02       4.2572     2.0645     0.41291   
 10.E+3    -104.46E-6  413.45E-6  1.02       4.2571     2.0651     0.41302   
 1.        -0.04253    215.03E-6  1.03       4.2995     1.073      0.2146    
 2.1544    -0.042447   224.81E-6  1.03       4.2994     1.1219     0.22438   
 4.6416    -0.042192   245.69E-6  1.03       4.2992     1.2263     0.24526   
 10.       -0.041013   288.55E-6  1.03       4.298      1.4406     0.28812   
 21.544    -0.033848   352.37E-6  1.03       4.2908     1.7597     0.35194   
 46.416    -0.019708   389.48E-6  1.03       4.2767     1.9452     0.38905   
 100.      -0.0098418  403.36E-6  1.03       4.2668     2.0147     0.40293   
 215.44    -0.0046994  409.01E-6  1.03       4.2617     2.0429     0.40858   
 464.16    -0.0022078  411.48E-6  1.03       4.2592     2.0553     0.41105   
 1.E+3     -0.0010304  412.59E-6  1.03       4.258      2.0608     0.41217   
 2.1544E+3 -479.44E-6  413.1E-6   1.03       4.2575     2.0634     0.41268   
 4.6416E+3 -222.79E-6  413.34E-6  1.03       4.2572     2.0646     0.41291   
 10.E+3    -103.46E-6  413.45E-6  1.03       4.2571     2.0651     0.41302   
 1.        -0.042514   217.03E-6  1.04       4.2995     1.083      0.2166    
 2.1544    -0.042427   226.81E-6  1.04       4.2994     1.1319     0.22638   
 4.6416    -0.04216    247.66E-6  1.04       4.2992     1.2362     0.24723   
 10.       -0.040929   290.38E-6  1.04       4.2979     1.4498     0.28995   
 21.544    -0.033616   353.37E-6  1.04       4.2906     1.7647     0.35294   
 46.416    -0.019526   389.78E-6  1.04       4.2765     1.9468     0.38936   
 100.      -0.0097474  403.47E-6  1.04       4.2667     2.0152     0.40304   
 215.44    -0.004654   409.06E-6  1.04       4.2617     2.0431     0.40863   
 464.16    -0.0021865  411.5E-6   1.04       4.2592     2.0554     0.41107   
 1.E+3     -0.0010204  412.6E-6   1.04       4.258      2.0609     0.41218   
 2.1544E+3 -474.8E-6   413.11E-6  1.04       4.2575     2.0634     0.41268   
 4.6416E+3 -220.64E-6  413.34E-6  1.04       4.2572     2.0646     0.41291   
 10.E+3    -102.46E-6  413.45E-6  1.04       4.2571     2.0651     0.41302   
 1.        -0.042498   219.02E-6  1.05       4.2995     1.093      0.21859   
 2.1544    -0.042407   228.8E-6   1.05       4.2994     1.1418     0.22837   
 4.6416    -0.042127   249.63E-6  1.05       4.2991     1.246      0.2492    
 10.       -0.040841   292.21E-6  1.05       4.2978     1.4589     0.29178   
 21.544    -0.033382   354.36E-6  1.05       4.2904     1.7697     0.35393   
 46.416    -0.019343   390.09E-6  1.05       4.2763     1.9483     0.38966   
 100.      -0.009653   403.58E-6  1.05       4.2667     2.0158     0.40315   
 215.44    -0.0046087  409.1E-6   1.05       4.2616     2.0434     0.40868   
 464.16    -0.0021652  411.52E-6  1.05       4.2592     2.0555     0.41109   
 1.E+3     -0.0010105  412.61E-6  1.05       4.258      2.0609     0.41218   
 2.1544E+3 -470.17E-6  413.11E-6  1.05       4.2575     2.0634     0.41268   
 4.6416E+3 -218.48E-6  413.34E-6  1.05       4.2572     2.0646     0.41292   
 10.E+3    -101.46E-6  413.45E-6  1.05       4.2571     2.0651     0.41302   
 1.        -0.042481   221.02E-6  1.06       4.2995     1.103      0.22059   
 2.1544    -0.042386   230.79E-6  1.06       4.2994     1.1518     0.23036   
 4.6416    -0.042093   251.6E-6   1.06       4.2991     1.2559     0.25117   
 10.       -0.04075    294.02E-6  1.06       4.2978     1.468      0.29359   
 21.544    -0.033144   355.34E-6  1.06       4.2901     1.7745     0.35491   
 46.416    -0.01916    390.39E-6  1.06       4.2762     1.9498     0.38996   
 100.      -0.0095585  403.69E-6  1.06       4.2666     2.0163     0.40326   
 215.44    -0.0045633  409.15E-6  1.06       4.2616     2.0436     0.40872   
 464.16    -0.0021439  411.54E-6  1.06       4.2591     2.0556     0.41111   
 1.E+3     -0.0010005  412.62E-6  1.06       4.258      2.061      0.41219   
 2.1544E+3 -465.54E-6  413.11E-6  1.06       4.2575     2.0634     0.41269   
 4.6416E+3 -216.33E-6  413.34E-6  1.06       4.2572     2.0646     0.41292   
 10.E+3    -100.46E-6  413.45E-6  1.06       4.2571     2.0651     0.41302   
 1.        -0.042464   223.02E-6  1.07       4.2995     1.1129     0.22259   
 2.1544    -0.042364   232.78E-6  1.07       4.2994     1.1617     0.23235   
 4.6416    -0.042057   253.57E-6  1.07       4.2991     1.2657     0.25314   
 10.       -0.040655   295.83E-6  1.07       4.2977     1.477      0.2954    
 21.544    -0.032904   356.3E-6   1.07       4.2899     1.7794     0.35587   
 46.416    -0.018977   390.69E-6  1.07       4.276      1.9513     0.39026   
 100.      -0.0094641  403.8E-6   1.07       4.2665     2.0169     0.40338   
 215.44    -0.004518   409.19E-6  1.07       4.2615     2.0438     0.40877   
 464.16    -0.0021225  411.56E-6  1.07       4.2591     2.0557     0.41113   
 1.E+3     -990.55E-6  412.63E-6  1.07       4.258      2.061      0.4122    
 2.1544E+3 -460.91E-6  413.12E-6  1.07       4.2575     2.0635     0.41269   
 4.6416E+3 -214.18E-6  413.35E-6  1.07       4.2572     2.0646     0.41292   
 10.E+3    -99.465E-6  413.45E-6  1.07       4.2571     2.0651     0.41302   
 1.        -0.042445   225.01E-6  1.08       4.2994     1.1229     0.22458   
 2.1544    -0.042341   234.77E-6  1.08       4.2993     1.1717     0.23434   
 4.6416    -0.042019   255.53E-6  1.08       4.299      1.2755     0.2551    
 10.       -0.040556   297.64E-6  1.08       4.2976     1.486      0.29721   
 21.544    -0.032661   357.26E-6  1.08       4.2897     1.7841     0.35683   
 46.416    -0.018794   390.99E-6  1.08       4.2758     1.9528     0.39056   
 100.      -0.0093696  403.91E-6  1.08       4.2664     2.0174     0.40349   
 215.44    -0.0044726  409.24E-6  1.08       4.2615     2.0441     0.40881   
 464.16    -0.0021012  411.58E-6  1.08       4.2591     2.0558     0.41115   
 1.E+3     -980.59E-6  412.64E-6  1.08       4.258      2.0611     0.41221   
 2.1544E+3 -456.28E-6  413.12E-6  1.08       4.2575     2.0635     0.4127    
 4.6416E+3 -212.03E-6  413.35E-6  1.08       4.2572     2.0646     0.41292   
 10.E+3    -98.466E-6  413.45E-6  1.08       4.2571     2.0651     0.41303   
 1.        -0.042426   227.01E-6  1.09       4.2994     1.1329     0.22658   
 2.1544    -0.042316   236.76E-6  1.09       4.2993     1.1816     0.23633   
 4.6416    -0.04198    257.49E-6  1.09       4.299      1.2853     0.25707   
 10.       -0.040452   299.43E-6  1.09       4.2975     1.495      0.299     
 21.544    -0.032415   358.2E-6   1.09       4.2894     1.7888     0.35777   
 46.416    -0.018611   391.29E-6  1.09       4.2756     1.9543     0.39086   
 100.      -0.0092751  404.02E-6  1.09       4.2663     2.018      0.4036    
 215.44    -0.0044273  409.29E-6  1.09       4.2614     2.0443     0.40886   
 464.16    -0.0020799  411.6E-6   1.09       4.2591     2.0559     0.41117   
 1.E+3     -970.64E-6  412.65E-6  1.09       4.258      2.0611     0.41222   
 2.1544E+3 -451.65E-6  413.13E-6  1.09       4.2575     2.0635     0.4127    
 4.6416E+3 -209.87E-6  413.35E-6  1.09       4.2572     2.0646     0.41292   
 10.E+3    -97.466E-6  413.45E-6  1.09       4.2571     2.0651     0.41303   
 1.        -0.042405   229.01E-6  1.1        4.2994     1.1429     0.22858   
 2.1544    -0.042291   238.75E-6  1.1        4.2993     1.1916     0.23832   
 4.6416    -0.041938   259.46E-6  1.1        4.2989     1.2951     0.25903   
 10.       -0.040345   301.21E-6  1.1        4.2973     1.5039     0.30078   
